polygon_id,a_tree,a_grass,a_soil,a_water,a_building,a_road,a_otherpaved,a_shrub,a_total,p_tree,p_grass,p_soil,p_water,p_building,p_road,p_otherpaved,p_shrub,Impervious Surface (%)
10240,13443.1875,18909.5625,183.375,0,10454.625,5094,11853.5625,0,59938.3125,22.42837166962283,31.548373171166606,0.30593954409377144,0,17.442307872781704,8.498737764764398,19.77626997757069,0,45.717315615116796
10241,7588.6875,15536.8125,14720.625,0,4092.75,3553.3125,10762.875,1778.0625,58033.125,13.076475719685957,26.772317534166913,25.365900940195797,0,7.052437724144616,6.122903944945237,18.546088979354465,3.0638751575070273,32.72405483506484
10242,8186.625,10924.875,14584.5,0,8834.0625,8404.875,3459.9375,0,54394.875,15.050360902566648,20.084382949680464,26.812268619056486,0,16.240615499162374,15.45159355545904,6.360778474074993,0,38.052987528696406
10243,20502.5625,9115.875,1915.875,0,20090.25,18729,1085.625,0,71439.1875,28.699322063258347,12.760328496177257,2.681826413549286,0,28.122170342432856,26.216703542436004,1.5196491421462486,0,55.8585230270151
10244,18011.25,10943.4375,2140.875,0,7617.9375,12569.0625,8253,0,59535.5625,30.252926559650795,18.381345603310624,3.5959599777024023,0,12.795608507100273,21.111856463941194,13.862302888294705,0,47.76976785933618
10245,6339.375,26847,5618.25,0,87.75,9754.875,8346.375,0,56993.625,11.122954540968397,47.10526835238152,9.857681451214939,0,0.15396458814472672,17.115730048755452,14.644401018534966,0,31.914095655435148
10246,7565.0625,12353.0625,15145.875,0,7740,9331.3125,4059.5625,0,56194.875,13.462192949090108,21.982542892034193,26.952413365097794,0,13.773498028067507,16.60527316770435,7.224079598006046,0,37.602850793777904
10247,18897.75,14208.1875,864.5625,0,10577.8125,2679.75,14624.4375,0,61852.5,30.5529283375773,22.971080392870135,1.3977810112768279,0,17.10167333575846,4.332484539832667,23.644052382684613,0,45.07821025827574
10248,23200.875,6228,7226.4375,0,3673.6875,0,5255.4375,0,45584.4375,50.89648194079393,13.662557534026826,15.852860968175817,0,8.059082663902565,0,11.529016893100854,0,19.588099557003417
10249,6888.375,11068.875,2432.8125,0,3517.875,519.75,4740.75,0,29168.4375,23.615851894706395,37.94812457815061,8.340565037122746,0,12.060553466396682,1.7818918137113104,16.253013209912258,0,30.09545849002025
10250,22305.375,11014.875,4002.75,0,9570.9375,3738.375,11247.75,0,61880.0625,36.046141679317145,17.800361788580936,6.468561663136653,0,15.466916343208284,6.041323891681589,18.176694634075393,0,39.684934868965264
10251,14698.125,10280.8125,10243.125,0,5267.25,7307.4375,8186.0625,6.1875,55989,26.251808390933935,18.36220061083427,18.294888281626747,0,9.407651502973799,13.051559234849702,14.620840700851954,0.011051277929593312,37.08414971112786
10252,14296.5,16776.5625,2983.5,0,9331.3125,4514.625,9458.4375,0,57360.9375,24.923755822505516,29.247364550134836,5.201274822260358,0,16.267712674675167,7.870556508948272,16.48933562147585,0,40.62760480509929
10253,20890.125,6112.6875,1255.5,0,12229.3125,29636.4375,5936.0625,0,76060.125,27.46527829135174,8.036651925039566,1.6506678104986023,0,16.078480675649693,38.96448697658595,7.80443432087444,0,62.84740197311008
10254,12120.75,20181.375,3311.4375,0,9015.1875,10567.6875,7708.5,2.25,62907.1875,19.267671122636028,32.081191040371976,5.264005007376939,0,14.330933965216614,16.798855456699602,12.253766709885099,0.003576697813743461,43.385107886006566
10255,19322.4375,12607.875,4761.5625,0,8861.625,8408.25,4941,0,58902.75,32.80396501012262,21.40456090759769,8.083769433515412,0,15.044501317850184,14.274800412544405,8.388402918369685,0,37.70770464876428
10256,4509.5625,6258.9375,6099.75,0,10226.8125,8284.5,3533.625,0,38913.1875,11.5887769409792,16.084360860954913,15.675277179490884,0,26.281096864655456,21.289697740643838,9.080790413275706,0,56.651585018575
10257,37098.5625,12135.375,9486,0,3025.125,0,1244.8125,736.3125,63726.1875,58.21556875656495,19.042995471838008,14.885560194543256,0,4.747067286898341,0,1.9533767024741595,1.1554315876812808,6.778768016288332
10258,25548.75,10083.9375,7723.6875,0,5141.25,7501.5,3452.625,0,59451.75,42.973924232676076,16.961548650796654,12.991522537183513,0,8.647768989138251,12.617795102751392,5.8074404874541115,0,27.073004579343753
10259,19375.3125,22501.125,2756.8125,0,10685.25,3813.1875,3222,0,62353.6875,31.073242460600266,36.08627797674356,4.421250146593175,0,17.136516585326248,6.115416189299149,5.167296641437606,0,28.419229416063
10260,14978.25,9974.8125,1776.375,0,13200.75,13075.875,6222.9375,0,59229,25.288709922504175,16.84109557817961,2.999164260750646,0,22.28764625436864,22.07681203464519,10.50657194955174,0,54.87103023856557
10261,5686.3125,12921.1875,19832.0625,0,2257.875,519.75,3562.3125,51.1875,44830.6875,12.683973450106024,28.822193503055242,44.237694324897426,0,5.036449641777187,1.1593620999008771,7.946147379515427,0.11417960074781364,14.158124811576725
10262,18546.75,18199.125,1701,0,9928.6875,4526.4375,7161.1875,0,60063.1875,30.87873083658772,30.29996534899184,2.8320175315371,0,16.530403918373462,7.536126017288043,11.922756347221831,0,35.989286282883334
10263,7082.4375,10013.625,13797,0,9665.4375,9153.5625,4060.6875,0,53772.75,13.171053182141513,18.622118080254406,25.657977321226827,0,17.97460144775932,17.022678773170423,7.551571195447508,0,42.548851416377254
10264,11506.5,19787.0625,7450.875,0,4698,4163.625,11514.375,0,59120.4375,19.46281266947661,33.46907319486599,12.602875274730502,0,7.946490585425725,7.042615339238652,19.476132936262523,0,34.4652388609269
10265,12565.6875,4545,577.6875,0,12052.6875,9270,8924.0625,0,47935.125,26.213945410594008,9.481564927597457,1.205144453049825,0,25.14374897322162,19.33863737707996,18.61695885845713,0,63.09934520875872
10266,23778,10189.6875,2838.9375,0,5753.8125,8353.6875,9018,0,59932.125,39.67488221050063,17.00204606461059,4.736921142041934,0,9.600548120060818,13.93858051921236,15.047021943573668,0,38.58615058284685
10267,21926.25,11563.3125,2895.75,0,27717.1875,0,6814.6875,0,70917.1875,30.918104302994248,16.30537378544517,4.083283759666865,0,39.08387864366449,0,9.609359508229229,0,48.693238151893716
10268,11721.375,16029.5625,5988.9375,0,7121.25,4381.875,15378.1875,14.0625,60635.25,19.330958477123456,26.436045864410552,9.876989869753979,0,11.744406100411888,7.226613232401944,25.36179450072359,0.023191955174589038,44.34309786491728
10269,26644.5,9464.0625,5837.0625,0,6672.375,5114.25,5778.5625,0,59510.8125,44.772536083253776,15.903097441326313,9.808406665595433,0,11.212038148529732,8.593816459824003,9.710105201470741,0,29.515959809824476
10270,11179.6875,5994.5625,1960.3125,0,19298.8125,4.5,9576.5625,0,48014.4375,23.284012230696234,12.48491664616502,4.082756358439063,0,40.19376984266451,0.009372181023676473,19.945172741011493,0,60.148314764699684
10271,9377.4375,9707.0625,14223.375,0,9030.9375,9139.5,2880,0,54358.3125,17.25115638937467,17.857549385846,26.165961277771455,0,16.61371938284508,16.813435847553215,5.2981777166095805,0,38.72533294700787
10272,27228.9375,16450.3125,4356,0,9802.125,1095.1875,6121.125,0,65053.6875,41.8561015468954,25.287286750654985,6.696007816620694,0,15.067746928258293,1.6835133288946917,9.40934362867593,0,26.160603885828916
10273,12609.5625,18491.0625,609.75,0,10140.1875,8209.6875,13764.375,33.75,63858.375,19.746137448690167,28.95636241918151,0.9548473477441292,0,15.879181861423817,12.856085830558639,21.55453376319081,0.05285132921092966,50.316394338392115
10274,15375.375,9268.875,2145.9375,0,8713.125,0,3252.375,0,38755.6875,39.672564188159484,23.916167143209627,5.537090523810215,0,22.48218406653217,0,8.391994078288509,0,30.87417814482068
10275,11049.75,16681.5,5889.9375,0,8593.875,4138.3125,14135.0625,312.1875,60800.625,18.173744102137107,27.436395596262376,9.687297622351744,0,14.134517531686559,6.80636506614858,23.24821907669535,0.5134610047182903,44.417166503928954
10276,16551,4336.875,15633,0,2818.125,0,1080.5625,698.625,41118.1875,40.25226063284039,10.547339908890683,38.01967195173668,0,6.853718929123517,0,2.6279429267158236,1.699065650692896,9.645546015002019
10277,11709.5625,9645.1875,5775.1875,0,7014.9375,8210.25,7336.6875,29.8125,49721.625,23.55024096658144,19.398375455347647,11.615041744914812,0,14.108423648663937,16.512432970563612,14.755526393194106,0.05995882073443899,45.403606479437634
10278,11883.375,8254.6875,12870.5625,0,8985.375,8516.8125,3702.9375,0,54213.75,21.919485370408797,15.226188005810334,23.740402573147957,0,16.573978003735217,15.709690807221415,6.830255239676282,0,39.11392405063291
10279,9647.4375,6406.3125,647.4375,0,13379.625,3700.6875,11215.125,0,44996.625,21.440358026852014,14.237317798834912,1.4388579143435758,0,29.734730104757855,8.224366827512064,24.924369327699576,0,62.8834662599695
10280,18830.8125,11514.9375,3647.25,0,4102.875,15775.3125,6788.8125,0,60660,31.043212166172108,18.982752225519288,6.012611275964392,0,6.763724035608308,26.00612017804154,11.191580118694363,0,43.961424332344215
10281,22108.5,10989.5625,1489.5,0,9500.0625,2701.125,14969.8125,0,61758.5625,35.798274935560556,17.79439490677912,2.4118113176614173,0,15.382583589117704,4.3736850254569966,24.239250225424207,0,43.99551883999891
10282,14906.8125,8172.5625,6065.4375,0,7459.875,8261.4375,6878.8125,0,51744.9375,28.808252981269906,15.793936363339892,11.721798871628748,0,14.416627713580677,15.965692295985475,13.2936917741953,0,43.67601178376145
10283,16943.625,10432.125,11927.25,0,2579.625,0,6523.875,0,48406.5,35.002788881658454,21.551083015710702,24.639769452449567,0,5.329088035697685,0,13.477270614483592,0,18.806358650181277
10284,7912.6875,9885.375,3407.625,0,6523.3125,0,6131.8125,5091.75,38952.5625,20.313650738638824,25.377983797599967,8.748140767375702,0,16.74681222833543,0,15.741743563083944,13.071668904966135,37.37395551273319
10285,15699.375,19214.4375,3908.25,0,8944.3125,3325.5,8151.1875,0,59243.0625,26.49993828391299,32.43322794124629,6.59697496225824,0,15.097653839215353,5.613315483142014,13.75888949022512,0,34.46985881258249
10286,13335.1875,16009.3125,10587.375,0,3204.5625,4454.4375,9920.25,0,57511.125,23.187144226443145,27.836896774319754,18.40926429451693,0,5.57207409870699,7.74534926938049,17.249271336632695,0,30.566694704720177
10287,10592.4375,20850.75,10429.875,0,4766.625,2936.25,7488,291.9375,57355.875,18.46792067944217,36.353294235333344,18.184492870172413,0,8.310613341702137,5.119353509993528,13.055332169546713,0.5089931938097013,26.620797066448493
10288,8280.5625,28533.9375,6321.9375,0,4195.6875,4108.5,11304.5625,0,62745.1875,13.197127668157819,45.47589805194223,10.075573525061184,0,6.6868674191148125,6.547912539109076,18.01662079661488,0,31.251400754838766
10289,5385.375,7178.625,2077.3125,0,17059.5,0,10035.5625,0,41736.375,12.903312757756275,17.199924526267555,4.97722310574409,0,40.87441710019138,0,24.045122510040702,0,64.91953961023208
10290,12219.75,6154.875,1433.25,0,10326.9375,4099.5,13789.125,0,48023.4375,25.445387994143488,12.816398243045388,2.984480234260615,0,21.503953147877013,8.536456808199123,28.713323572474376,0,58.75373352855051
10291,13553.4375,7806.9375,1465.3125,0,9496.6875,5774.625,3825.5625,0,41922.5625,32.329697164862,18.6222812596439,3.495283715063935,0,22.652927048531442,13.774503884393994,9.12530692750473,0,45.55273786043017
10292,8337.375,4198.5,5331.9375,0,10865.8125,6244.3125,19359.5625,0,54337.5,15.343685300207039,7.7267080745341605,9.812629399585921,0,19.996894409937887,11.491718426501036,35.62836438923395,0,67.11697722567288
10293,22657.5,11774.25,1832.0625,0,10591.875,7632.5625,7876.6875,0,62364.9375,36.33051023261268,18.879598813034967,2.9376482578852903,0,16.983701779545598,12.238547501149984,12.629993415771482,0,41.852242696467066
10294,10685.25,18745.3125,2769.75,0,10073.25,8697.375,9811.125,440.4375,61222.5,17.45314222712238,30.618338846012495,4.524072032341051,0,16.45350973906652,14.206174200661522,16.025358324145536,0.7194046306504961,47.02333027938958
10295,25380,5873.0625,19306.125,0,1167.1875,0,1753.3125,1566,55045.6875,46.10715417079676,10.669432550915092,35.07291102504624,0,2.12039771507986,0,3.185195025495866,2.844909512666183,5.460951880094663
10296,11659.5,6564.9375,1039.5,0,10818.5625,4035.9375,13791.9375,0,47910.375,24.336064996360392,13.702538333294198,2.1696761922652454,0,22.580834526968324,8.42393218587832,28.78695376523352,0,59.791720478080165
10297,11040.75,9693,15203.25,0,8429.625,8746.3125,5186.25,0,58299.1875,18.938085543645013,16.62630375423328,26.077979217120305,0,14.459249539283888,15.00246036876586,8.895921576951652,0,38.3576314850014
10298,17191.6875,21503.8125,2439,0,10381.5,6476.625,6493.5,0,64486.125,26.65951396521345,33.34641754330874,3.7822089635561142,0,16.09881195373423,10.043439577118333,10.069607997069136,0,36.2118595279217
10299,9816.75,14469.75,15058.6875,0,9626.625,0,2750.625,0,51722.4375,18.97967395678133,27.975769703429,29.114419636545552,0,18.612086872355928,0,5.3180498308881905,0,23.93013670324412
10300,17885.25,14353.875,1472.625,0,6042.9375,9724.5,11932.875,0,61412.0625,29.123350156168428,23.373054764281854,2.3979409582604396,0,9.839984612143583,15.834837007794683,19.430832501351016,0,45.105654121289284
10301,10449,11233.125,4565.25,0,8096.0625,0,3246.1875,1414.6875,39004.3125,26.78934540892113,28.799700033169408,11.704474985939054,0,20.756839387952294,0,8.322637400672042,3.627002783346072,30.173884416245173
10302,12319.3125,17939.8125,6741.5625,0,7796.25,2849.625,11020.5,1572.1875,60239.25,20.45064057072424,29.7809360176297,11.191312142830464,0,12.942143203974151,4.7305120830687635,18.294550479961156,2.6099055018115265,36.93107184291015
10303,5753.25,4641.75,1490.0625,0,15623.4375,3646.125,13692.9375,0,44847.5625,12.82845639604159,10.350060831065234,3.3225049856388513,0,34.83675952288377,8.130040512235198,30.532177752135357,0,73.49897778725433
10304,5767.875,6105.375,1631.25,0,15600.9375,0,10850.0625,0,39955.5,14.435747268836579,15.28043698614709,4.0826669670007885,0,39.04578218267823,0,27.15536659533731,0,66.20114877801554
10305,16955.4375,19314,2439.5625,0,9372.9375,2837.25,7873.875,181.125,58974.1875,28.750608052039716,32.749921310912505,4.136661484314642,0,15.893288059288652,4.811003118949286,13.35139208149328,0.3071258930019171,34.16059930540275
10306,14785.875,10758.375,8664.75,0,5742,8748,7538.625,50.625,56288.25,26.26813766638686,19.11300315785266,15.39353239796938,0,10.20106327697166,15.541431826358076,13.392892832873645,0.08993884158772035,39.170617535857886
10307,10859.0625,11917.6875,12385.125,0,9240.75,9371.8125,5160.375,0,58934.8125,18.425548566901778,20.221812871636775,21.01495614328119,0,15.679612113807947,15.901997652066848,8.75607265230546,0,40.33768241818025
10308,14506.3125,9645.1875,7404.75,0,6180.75,9037.6875,8178.75,0,54953.4375,26.39746148728185,17.55156353958749,13.474589282972516,0,11.247249091560468,16.446082194585188,14.883054404012489,0,42.57638569015815
10309,9790.3125,6823.125,1954.6875,0,10689.1875,10992.9375,11125.125,0,51375.375,19.056430245034708,13.280924956752141,3.8047167538923072,0,20.806052510565618,21.397289070882692,21.654586462872533,0,63.85792804432084
10310,25733.25,10633.5,3354.1875,0,10558.6875,3614.625,10645.875,9,64549.125,39.866148456698674,16.47349983442843,5.1963330254283076,0,16.357599735085486,5.599804799832685,16.492671279432525,0.013942869093887795,38.45543760567554
10311,22264.875,10154.8125,1794.375,0,10293.1875,8431.3125,7944.75,0,60883.3125,36.56974971590122,16.679139296174135,2.947236157690993,0,16.906418322754696,13.848314347219528,13.04914216025943,0,43.80387483023365
10312,17283.9375,11797.3125,2909.25,0,18820.6875,4443.75,16543.6875,0,71798.625,24.07279735510255,16.431112016420926,4.051957819526488,0,26.21315867817803,6.1891853778536845,23.04178875291832,0,55.44413280895003
10313,21827.25,18901.6875,5043.9375,0,9002.8125,2200.5,6764.0625,0,63740.25,34.24406085636627,29.654241236895057,7.913269088213491,0,14.124218998199725,3.4522927035899613,10.6119171167355,0,28.188428818525185
10314,7938.5625,12637.6875,5375.8125,0,12168.5625,10069.3125,6328.125,0,54518.0625,14.561343774826922,23.180734825270065,9.860608124142342,0,22.32024019562324,18.469681493174853,11.607391586962578,0,52.39731327576067
10315,25293.375,13474.6875,2921.625,0,5465.8125,6091.875,7555.5,0,60802.875,41.59897866671601,22.161267045349415,4.805077062556664,0,8.989398116454197,10.019057487002053,12.42622162192166,0,31.43467722537791
10316,12640.5,21458.25,2048.625,0,10262.8125,7639.3125,8597.25,443.8125,63090.5625,20.035484705022245,34.01182229117073,3.2471179821863214,0,16.26679505353911,12.108486907213738,13.626839988944464,0.7034530719233959,42.29968035053694
10317,5194.125,3453.75,4918.5,0,10306.6875,4471.875,26087.625,0,54432.5625,9.542312104082919,6.345007182052104,9.035951596068989,0,18.93478283334539,8.215440895328049,47.926505389122546,0,75.07672911779599
10318,17093.25,15761.8125,3794.625,0,19748.8125,0,15266.8125,0,71665.3125,23.85149719398768,21.99364232172992,5.294925630862211,0,27.557003257328986,0,21.302931596091206,0,48.85993485342019
10319,13948.875,10490.625,14661,0,10168.3125,0,3080.8125,0,52349.625,26.645606343884985,20.039541830528872,28.005931274579332,0,19.42384974104399,0,5.885070809962823,0,25.308920551006814
10320,11625.75,14519.8125,6066.5625,0,8110.6875,3298.5,11293.3125,2189.8125,57104.4375,20.358750578709405,25.42676740314621,10.623627104285898,0,14.20325259311065,5.776258631389198,19.776593544065644,3.834750145292999,41.34144592629013
10321,10986.75,2647.125,15281.4375,0,2077.875,0,19059.75,0,50052.9375,21.950260162053425,5.2886506411336995,30.530550779362347,0,4.151354753155097,0,38.07918366429543,0,42.230538417450525
10322,22683.9375,12204,4666.5,0,12009.375,3672.5625,6580.6875,1.125,61818.1875,36.694601406746195,19.741762891382088,7.548749306181129,0,19.426928361495555,5.9409093804311235,10.645228800990001,0.0018198527739105906,36.01372193963439
