OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK
20340,10170,1306,3498.169162,2
20341,10171,1304,1368.855391,1
20342,10171,1302,1370.492385,2
20343,10172,1302,1237.181477,1
20344,10172,1303,1314.055078,2
20345,10173,1302,1633.599417,1
20346,10173,1303,1752.709743,2
20347,10174,1298,1383.468879,1
20348,10174,1297,1450.512537,2
20349,10175,1302,1339.759025,1
20350,10175,1304,1348.759996,2
20351,10176,1307,7276.486663,1
20352,10176,1279,9602.173495,2
20353,10177,1302,1532.537719,1
20354,10177,1303,1647.966301,2
20355,10178,1300,815.8794726,1
20356,10178,1299,828.6784099,2
20357,10179,1301,2361.421108,1
20358,10179,1298,2562.072574,2
20359,10180,1301,2174.764725,1
20360,10180,1298,2732.609221,2
20361,10181,1302,1485.332982,1
20362,10181,1303,1599.461386,2
20363,10182,1301,1346.048639,1
20364,10182,1298,3476.242983,2
20365,10183,1301,287.3527404,1
20366,10183,1306,3231.482166,2
20367,10184,1301,405.9275111,1
20368,10184,1306,3325.331841,2
20369,10185,1302,1213.444926,1
20370,10185,1303,1294.763269,2
20371,10186,1302,1261.122988,1
20372,10186,1303,1356.264851,2
20373,10187,1302,1328.556579,1
20374,10187,1303,1432.984525,2
20375,10188,1301,1750.459688,1
20376,10188,1298,3108.869088,2
20377,10189,1302,2820.993423,1
20378,10189,1303,2950.596192,2
20379,10190,1300,865.6365534,1
20380,10190,1299,885.0744754,2
20381,10191,1300,821.0068984,1
20382,10191,1299,849.3281696,2
20383,10192,1302,1272.595976,1
20384,10192,1304,1286.055966,2
20385,10193,1300,758.8370185,1
20386,10193,1299,791.4943225,2
20387,10194,1301,225.7217925,1
20388,10194,1306,3162.776036,2
20389,10195,1301,995.1356651,1
20390,10195,1306,3689.269243,2
20391,10196,1302,1192.270819,1
20392,10196,1303,1275.599826,2
20393,10197,1307,2842.107179,1
20394,10197,1300,10627.7498,2
20395,10198,1302,1483.351789,1
20396,10198,1303,1599.971361,2
20397,10199,1302,1199.423478,1
20398,10199,1303,1287.262471,2
20399,10200,1307,2845.147351,1
20400,10200,1300,10708.56805,2
20401,10201,1307,2824.628386,1
20402,10201,1300,10547.75596,2
20403,10202,1302,2558.190778,1
20404,10202,1303,2685.511848,2
20405,10203,1298,1453.107962,1
20406,10203,1304,1480.872452,2
20407,10204,1301,1541.040728,1
20408,10204,1298,3332.283994,2
20409,10205,1302,2445.36533,1
20410,10205,1303,2572.243374,2
20411,10206,1302,1221.257803,1
20412,10206,1304,1241.154682,2
20413,10207,1298,1463.306608,1
20414,10207,1297,1529.883136,2
20415,10208,1291,2321.058202,1
20416,10208,1305,2461.691451,2
20417,10209,1302,2339.921186,1
20418,10209,1303,2466.781648,2
20419,10210,1301,1945.786884,1
20420,10210,1298,2967.998922,2
20421,10211,1304,1396.732831,1
20422,10211,1303,1421.760104,2
20423,10212,1302,1186.903813,1
20424,10212,1303,1215.657154,2
20425,10213,1302,1329.652199,1
20426,10213,1303,1440.918556,2
20427,10214,1301,1204.769719,1
20428,10214,1298,3654.215182,2
20429,10215,1301,677.3370959,1
20430,10215,1306,3422.522125,2
20431,10216,1302,1181.399804,1
20432,10216,1303,1276.69323,2
20433,10217,1302,2660.571673,1
20434,10217,1303,2790.367341,2
20435,10218,1301,228.1339773,1
20436,10218,1306,3030.959611,2
20437,10219,1301,2379.308734,1
20438,10219,1298,2616.999176,2
20439,10220,1302,1250.621905,1
20440,10220,1303,1357.494483,2
20441,10221,1301,2172.541663,1
20442,10221,1298,2791.991612,2
20443,10222,1300,929.2956641,1
20444,10222,1299,953.7011021,2
20445,10223,1302,2776.185523,1
20446,10223,1303,2907.343068,2
20447,10224,1302,1125.512416,1
20448,10224,1303,1157.670422,2
20449,10225,1301,1753.878272,1
20450,10225,1298,3164.845166,2
20451,10226,1301,483.0796075,1
20452,10226,1306,3232.6899,2
20453,10227,1301,1338.59192,1
20454,10227,1298,3539.729233,2
20455,10228,1301,1035.613056,1
20456,10228,1306,3626.646015,2
20457,10229,1304,1522.880739,1
20458,10229,1298,1544.159065,2
20459,10230,1301,325.9964964,1
20460,10230,1306,3077.7639,2
20461,10231,1301,2495.78767,1
20462,10231,1298,2638.645785,2
20463,10232,1302,2892.43285,1
20464,10232,1303,3025.156177,2
20465,10233,1302,1091.746635,1
20466,10233,1303,1130.027212,2
20467,10234,1301,418.156299,1
20468,10234,1306,2873.730379,2
20469,10235,1304,1405.61616,1
20470,10235,1303,1436.978836,2
20471,10236,1301,1530.7491,1
20472,10236,1298,3384.411725,2
20473,10237,1302,3157.507227,1
20474,10237,1303,3291.430301,2
20475,10238,1301,1950.927273,1
20476,10238,1298,3037.214031,2
20477,10239,1305,2388.915084,1
20478,10239,1291,2508.992104,2
20479,10240,1301,748.0213231,1
20480,10240,1306,3368.770324,2
20481,10241,1302,3239.252619,1
20482,10241,1303,3374.05476,2
20483,10242,1302,1028.301582,1
20484,10242,1303,1071.415089,2
20485,10243,1302,1449.035521,1
20486,10243,1303,1571.237873,2
20487,10244,1301,1306.890455,1
20488,10244,1298,3626.541766,2
20489,10245,1302,2149.883343,1
20490,10245,1303,2276.760345,2
20491,10246,1302,1004.461073,1
20492,10246,1303,1051.3074,2
20493,10247,1301,2385.377658,1
20494,10247,1298,2689.939484,2
20495,10248,1300,1066.397077,1
20496,10248,1299,1100.391833,2
20497,10249,1307,2659.520235,1
20498,10249,1300,10601.11625,2
20499,10250,1301,2162.947448,1
20500,10250,1298,2864.129008,2
20501,10251,1304,1463.886407,1
20502,10251,1303,1501.135622,2
20503,10252,1301,1767.218069,1
20504,10252,1298,3242.052976,2
20505,10253,1302,1550.381941,1
20506,10253,1303,1675.118338,2
20507,10254,1301,570.8763477,1
20508,10254,1306,3165.788928,2
20509,10255,1301,1115.373737,1
20510,10255,1306,3603.92524,2
20511,10256,1302,968.2738527,1
20512,10256,1303,1020.059219,2
20513,10257,1301,422.4711128,1
20514,10257,1306,2806.63654,2
20515,10258,1304,1306.211635,1
20516,10258,1303,1338.631744,2
20517,10259,1301,444.5366321,1
20518,10259,1306,3002.224185,2
20519,10260,1302,1348.176357,1
20520,10260,1303,1469.476991,2
20521,10261,1307,2635.187942,1
20522,10261,1300,10659.83327,2
20523,10262,1301,1509.684777,1
20524,10262,1298,3480.469019,2
20525,10263,1302,948.2576438,1
20526,10263,1303,1002.934164,2
20527,10264,1302,2366.077599,1
20528,10264,1303,2496.755603,2
20529,10265,1302,1534.299033,1
20530,10265,1303,1659.475755,2
20531,10266,1301,1948.802123,1
20532,10266,1298,3104.575249,2
20533,10267,1302,1409.006884,1
20534,10267,1303,1532.62833,2
20535,10268,1302,2485.081784,1
20536,10268,1303,2616.73724,2
20537,10269,1301,2086.53646,1
20538,10269,1298,2995.202362,2
20539,10270,1302,1470.221168,1
20540,10270,1303,1594.905036,2
20541,10271,1302,911.2427631,1
20542,10271,1303,972.3259951,2
20543,10272,1301,427.0519657,1
20544,10272,1306,2844.259989,2
20545,10273,1301,835.2236655,1
20546,10273,1306,3327.4028,2
20547,10274,1301,1589.104031,1
20548,10274,1298,3529.762127,2
20549,10275,1302,2580.553532,1
20550,10275,1303,2713.426526,2
20551,10276,1300,1054.418291,1
20552,10276,1299,1112.607555,2
20553,10277,1304,1405.936943,1
20554,10277,1303,1445.10716,2
20555,10278,1302,894.5606102,1
20556,10278,1303,959.8715347,2
20557,10279,1302,1272.9862,1
20558,10279,1303,1394.535893,2
20559,10280,1301,1221.302741,1
20560,10280,1306,3595.64213,2
20561,10281,1301,2360.93077,1
20562,10281,1298,2798.418932,2
20563,10282,1304,1275.496309,1
20564,10282,1303,1310.610148,2
20565,10283,1305,1169.773418,1
20566,10283,1300,1208.778803,2
20567,10284,1302,2503.538083,1
20568,10284,1303,2636.973828,2
20569,10285,1301,1753.35176,1
20570,10285,1298,3317.009252,2
20571,10286,1302,2233.449253,1
20572,10286,1303,2364.156179,2
20573,10287,1302,3609.466801,1
20574,10287,1303,3744.418822,2
20575,10288,1302,2661.701156,1
20576,10288,1303,2795.835036,2
20577,10289,1302,1429.887088,1
20578,10289,1303,1555.046249,2
20579,10290,1302,1477.275491,1
20580,10290,1303,1602.901738,2
20581,10291,1301,625.0085081,1
20582,10291,1306,2999.569537,2
20583,10292,1302,1199.073586,1
20584,10292,1303,1319.722637,2
20585,10293,1301,1457.247804,1
20586,10293,1298,3584.538817,2
20587,10294,1301,668.0489141,1
20588,10294,1306,3113.433742,2
20589,10295,1300,1084.941339,1
20590,10295,1299,1141.206593,2
20591,10296,1302,1466.820689,1
20592,10296,1303,1592.680349,2
20593,10297,1302,845.5501462,1
20594,10297,1303,920.5709595,2
20595,10298,1301,548.5554505,1
20596,10298,1306,2930.6275,2
20597,10299,1302,872.1983536,1
20598,10299,1303,964.1339959,2
20599,10300,1301,939.3950393,1
20600,10300,1306,3317.874557,2
20601,10301,1298,2196.21363,1
20602,10301,1297,2269.80555,2
20603,10302,1302,3661.394841,1
20604,10302,1303,3795.641791,2
20605,10303,1302,1189.229822,1
20606,10303,1303,1311.362277,2
20607,10304,1302,1403.176896,1
20608,10304,1303,1529.029783,2
20609,10305,1301,543.1620759,1
20610,10305,1306,2761.722471,2
20611,10306,1304,1339.043046,1
20612,10306,1303,1382.652861,2
20613,10307,1302,812.6172399,1
20614,10307,1303,894.7208668,2
20615,10308,1304,1204.960396,1
20616,10308,1303,1242.339963,2
20617,10309,1302,1458.348827,1
20618,10309,1303,1584.759606,2
20619,10310,1301,2288.95215,1
20620,10310,1298,2893.482357,2
20621,10311,1301,1424.979941,1
20622,10311,1306,3671.038511,2
20623,10312,1302,1199.190035,1
20624,10312,1303,1322.072387,2
20625,10313,1301,1713.134796,1
20626,10313,1298,3405.724158,2
20627,10314,1302,798.9238952,1
20628,10314,1303,884.7271103,2
20629,10315,1301,1914.347637,1
20630,10315,1298,3261.138919,2
20631,10316,1301,772.4959344,1
20632,10316,1306,3074.982239,2
20633,10317,1302,1080.541468,1
20634,10317,1303,1202.047525,2
20635,10318,1302,1323.098909,1
20636,10318,1303,1449.036764,2
20637,10319,1302,818.4855851,1
20638,10319,1303,919.7993594,2
20639,10320,1302,3717.444142,1
20640,10320,1303,3850.714369,2
20641,10321,1302,761.2945028,1
20642,10321,1303,808.3105301,2
20643,10322,1301,2211.13475,1
20644,10322,1298,3019.917391,2
20645,10323,1302,2115.645284,1
20646,10323,1303,2248.368544,2
20647,10324,1301,964.53268,1
20648,10324,1306,3160.527963,2
20649,10325,1301,2124.334181,1
20650,10325,1298,3109.932553,2
20651,10326,1304,1290.344452,1
20652,10326,1303,1336.925955,2
20653,10327,1298,2231.563239,1
20654,10327,1297,2305.251714,2
20655,10328,1301,672.5687315,1
20656,10328,1306,2869.147217,2
20657,10329,1301,2026.412754,1
20658,10329,1298,3194.894204,2
20659,10330,1305,1001.277074,1
20660,10330,1300,1640.32626,2
20661,10331,1298,2185.938122,1
20662,10331,1297,2260.17184,2
20663,10332,1302,4024.791533,1
20664,10332,1303,4156.793101,2
20665,10333,1304,1862.166908,1
20666,10333,1303,1921.208992,2
20667,10334,1304,1144.722673,1
20668,10334,1303,1183.794393,2
20669,10335,1301,1408.232608,1
20670,10335,1306,3580.773194,2
20671,10336,1302,2231.46946,1
20672,10336,1303,2365.768683,2
20673,10337,1301,629.8413193,1
20674,10337,1306,2694.122226,2
20675,10338,1302,3287.147982,1
20676,10338,1303,3421.138116,2
20677,10339,1302,3579.037105,1
20678,10339,1303,3712.223266,2
20679,10340,1300,3263.481234,1
20680,10340,1299,3354.63454,2
20681,10341,1301,1675.782345,1
20682,10341,1298,3530.721322,2
20683,10342,1302,1366.38804,1
20684,10342,1303,1493.064097,2
20685,10343,1302,1139.483325,1
20686,10343,1303,1262.315515,2
20687,10344,1302,1009.717326,1
20688,10344,1303,1131.734713,2
20689,10345,1302,746.3839792,1
20690,10345,1303,771.3113252,2
20691,10346,1302,3072.159879,1
20692,10346,1303,3206.636784,2
20693,10347,1302,730.8075889,1
20694,10347,1303,828.2486986,2
20695,10348,1301,884.137108,1
20696,10348,1306,3050.221961,2
20697,10349,1302,1099.23945,1
20698,10349,1303,1222.578839,2
20699,10350,1305,1058.703596,1
20700,10350,1300,2026.381247,2
20701,10351,1305,981.3303931,1
20702,10351,1300,1845.607611,2
20703,10352,1302,3495.686056,1
20704,10352,1303,3629.004823,2
20705,10353,1302,1074.702064,1
20706,10353,1303,1198.06964,2
20707,10354,1304,826.8400175,1
20708,10354,1303,847.2380445,2
20709,10355,1302,3759.585418,1
20710,10355,1303,3891.695505,2
20711,10356,1307,2913.500356,1
20712,10356,1279,11645.86015,2
20713,10357,1301,1162.57621,1
20714,10357,1306,3295.926027,2
20715,10358,1304,1233.909149,1
20716,10358,1303,1283.443402,2
20717,10359,1302,1017.855581,1
20718,10359,1303,1141.638041,2
20719,10360,1302,3406.949052,1
20720,10360,1303,3540.552859,2
20721,10361,1302,956.5539511,1
20722,10361,1303,1079.287403,2
20723,10362,1301,2293.388541,1
20724,10362,1298,3119.043685,2
20725,10363,1301,1643.860644,1
20726,10363,1298,3619.747875,2
20727,10364,1304,1089.405379,1
20728,10364,1303,1130.669139,2
20729,10365,1305,922.633499,1
20730,10365,1300,1800.711442,2
20731,10366,1301,765.0820109,1
20732,10366,1306,2825.652307,2
20733,10367,1302,4072.688244,1
20734,10367,1303,4203.897626,2
20735,10368,1302,1113.370992,1
20736,10368,1303,1239.329004,2
20737,10369,1302,3297.622794,1
20738,10369,1303,3430.77804,2
20739,10370,1304,1265.028708,1
20740,10370,1303,1317.840275,2
20741,10371,1302,1163.926041,1
20742,10371,1303,1290.028005,2
20743,10372,1302,684.160616,1
20744,10372,1303,787.5847255,2
20745,10373,1302,982.754303,1
20746,10373,1303,1107.059854,2
20747,10374,1301,728.0273465,1
20748,10374,1306,2646.405888,2
20749,10375,1305,980.1087548,1
20750,10375,1300,1973.498149,2
20751,10376,1302,3090.577771,1
20752,10376,1303,3224.383125,2
20753,10377,1302,682.5539915,1
20754,10377,1304,697.7378189,2
20755,10378,1302,622.1643925,1
20756,10378,1303,673.123458,2
20757,10379,1301,1847.556754,1
20758,10379,1298,3440.394853,2
20759,10380,1302,2907.915215,1
20760,10380,1303,3041.671961,2
20761,10381,1302,4153.091739,1
20762,10381,1303,4283.509396,2
20763,10382,1302,1232.353786,1
20764,10382,1303,1359.172426,2
20765,10383,1305,854.3737676,1
20766,10383,1300,1582.610712,2
20767,10384,1301,2017.359232,1
20768,10384,1298,3302.936295,2
20769,10385,1301,2217.858915,1
20770,10385,1298,3159.901755,2
20771,10386,1301,1251.424292,1
20772,10386,1306,3306.346835,2
20773,10387,1302,1017.109913,1
20774,10387,1303,1141.693426,2
20775,10388,1304,1165.532106,1
20776,10388,1303,1217.224364,2
20777,10389,1302,3989.924709,1
20778,10389,1303,4120.827989,2
20779,10390,1302,1286.472135,1
20780,10390,1303,1413.843032,2
20781,10391,1302,3801.941751,1
20782,10391,1303,3932.746187,2
20783,10392,1302,617.2665126,1
20784,10392,1303,646.1667576,2
20785,10393,1304,669.1658279,1
20786,10393,1302,672.605973,2
20787,10394,1304,1030.000679,1
20788,10394,1303,1073.82611,2
20789,10395,1302,660.4466274,1
20790,10395,1303,767.1170163,2
20791,10396,1301,1608.200389,1
20792,10396,1306,3604.372108,2
20793,10397,1305,1110.40693,1
20794,10397,1300,2285.513252,2
20795,10398,1302,648.2296786,1
20796,10398,1304,651.4499958,2
20797,10399,1302,581.582249,1
20798,10399,1303,664.8669567,2
20799,10400,1302,2786.000624,1
20800,10400,1303,2919.413135,2
20801,10401,1302,2796.437268,1
20802,10401,1303,2930.110954,2
20803,10402,1302,1363.150337,1
20804,10402,1303,1493.02489,2
20805,10403,1301,877.6611424,1
20806,10403,1306,2802.492225,2
20807,10404,1302,627.2931759,1
20808,10404,1304,637.2837578,2
20809,10405,1302,3122.044841,1
20810,10405,1303,3254.771272,2
20811,10406,1301,1132.563535,1
20812,10406,1306,3112.894383,2
20813,10407,1302,3607.249137,1
20814,10407,1303,3738.433799,2
20815,10408,1302,1290.941723,1
20816,10408,1303,1419.488436,2
20817,10409,1302,1924.947738,1
20818,10409,1303,2060.583486,2
20819,10410,1301,1934.875543,1
20820,10410,1298,3455.193922,2
20821,10411,1302,2766.208004,1
20822,10411,1303,2899.231159,2
20823,10412,1304,2237.724825,1
20824,10412,1303,2301.339851,2
20825,10413,1302,2967.259541,1
20826,10413,1303,3100.428029,2
20827,10414,1304,2341.394541,1
20828,10414,1303,2405.074886,2
20829,10415,1301,819.415689,1
20830,10415,1306,2593.87227,2
20831,10416,1302,1082.93765,1
20832,10416,1303,1209.693994,2
20833,10417,1301,1359.158317,1
20834,10417,1306,3322.888491,2
20835,10418,1302,914.9678899,1
20836,10418,1303,1041.047902,2
20837,10419,1305,934.087266,1
20838,10419,1300,2096.96803,2
20839,10420,1304,2424.179204,1
20840,10420,1298,2469.703507,2
20841,10421,1304,964.3383527,1
20842,10421,1303,1010.37435,2
20843,10422,1302,955.2618849,1
20844,10422,1303,1081.467301,2
20845,10423,1302,614.3263812,1
20846,10423,1303,727.8751811,2
20847,10424,1302,4168.585167,1
20848,10424,1303,4297.795698,2
20849,10425,1305,1280.329331,1
20850,10425,1300,2604.657963,2
20851,10426,1302,3854.70773,1
20852,10426,1303,3984.40854,2
20853,10427,1304,1106.037967,1
20854,10427,1303,1159.960403,2
20855,10428,1305,1238.406571,1
20856,10428,1300,2538.693466,2
20857,10429,1302,3531.978662,1
20858,10429,1303,3662.551798,2
20859,10430,1305,1300.089879,1
20860,10430,1300,2634.766063,2
20861,10431,1301,1116.490376,1
20862,10431,1306,3016.541868,2
20863,10432,1302,2035.420464,1
20864,10432,1303,2171.544488,2
20865,10433,1305,1305.396119,1
20866,10433,1300,2643.780639,2
20867,10434,1305,1318.524319,1
20868,10434,1300,2665.792387,2
20869,10435,1304,2510.601196,1
20870,10435,1298,2547.921277,2
20871,10436,1301,2224.392355,1
20872,10436,1298,3253.760293,2
20873,10437,1302,3021.897072,1
20874,10437,1303,3153.926254,2
20875,10438,1302,487.2047946,1
20876,10438,1303,578.5847089,2
20877,10439,1302,1264.744827,1
20878,10439,1303,1396.548467,2
20879,10440,1301,1794.498158,1
20880,10440,1298,3638.077418,2
20881,10441,1302,3453.256714,1
20882,10441,1303,3583.345469,2
20883,10442,1301,1454.1432,1
20884,10442,1306,3333.625591,2
20885,10443,1301,1108.207722,1
20886,10443,1306,2916.052521,2
20887,10444,1304,1047.015059,1
20888,10444,1303,1101.934612,2
20889,10445,1301,2540.225651,1
20890,10445,1298,3027.106339,2
20891,10446,1301,2017.702857,1
20892,10446,1298,3464.618742,2
20893,10447,1301,921.270485,1
20894,10447,1306,2578.761382,2
20895,10448,1302,1012.281445,1
20896,10448,1303,1139.50828,2
20897,10449,1302,2775.635856,1
20898,10449,1303,2907.554289,2
20899,10450,1302,3899.987761,1
20900,10450,1303,4028.717693,2
20901,10451,1302,1276.036613,1
20902,10451,1303,1408.776193,2
20903,10452,1302,3369.227237,1
20904,10452,1303,3499.48773,2
20905,10453,1302,556.9583024,1
20906,10453,1303,673.8493826,2
20907,10454,1304,881.6283139,1
20908,10454,1303,928.3776551,2
20909,10455,1302,3280.316519,1
20910,10455,1303,3410.90436,2
20911,10456,1302,3658.808719,1
20912,10456,1303,3788.293119,2
20913,10457,1302,2135.969209,1
20914,10457,1303,2269.991829,2
20915,10458,1302,1087.393862,1
20916,10458,1303,1217.508338,2
20917,10459,1302,916.9407492,1
20918,10459,1303,1043.952352,2
20919,10460,1302,980.1299015,1
20920,10460,1303,1108.656856,2
20921,10461,1304,615.1604459,1
20922,10461,1303,647.8917359,2
20923,10462,1302,4107.738468,1
20924,10462,1303,4236.031929,2
20925,10463,1302,3204.880679,1
20926,10463,1303,3334.781086,2
20927,10464,1302,883.3619166,1
20928,10464,1303,1010.365488,2
20929,10465,1305,722.2268952,1
20930,10465,1300,1943.61116,2
20931,10466,1302,421.3621191,1
20932,10466,1303,517.4764691,2
20933,10467,1302,825.1787144,1
20934,10467,1303,952.0321467,2
20935,10468,1302,1066.13533,1
20936,10468,1303,1196.74378,2
20937,10469,1301,1105.652349,1
20938,10469,1306,2816.015144,2
20939,10470,1301,928.2547404,1
20940,10470,1306,2403.575424,2
20941,10471,1301,1327.69979,1
20942,10471,1306,3095.312853,2
20943,10472,1307,2760.0776,1
20944,10472,1279,11874.73298,2
20945,10473,1301,1895.114245,1
20946,10473,1298,3640.623421,2
20947,10474,1302,879.1322088,1
20948,10474,1303,1006.63305,2
20949,10475,1302,1161.227567,1
20950,10475,1303,1294.451107,2
20951,10476,1302,1106.046041,1
20952,10476,1303,1238.579615,2
20953,10477,1301,1548.771054,1
20954,10477,1306,3358.550556,2
20955,10478,1304,815.6338436,1
20956,10478,1303,868.2128016,2
20957,10479,1302,1220.093172,1
20958,10479,1303,1354.579622,2
20959,10480,1301,2233.354981,1
20960,10480,1298,3355.024364,2
20961,10481,1302,3704.097495,1
20962,10481,1303,3832.733335,2
20963,10482,1302,1240.924789,1
20964,10482,1303,1375.75381,2
20965,10483,1305,1001.374714,1
20966,10483,1300,2421.045879,2
20967,10484,1304,972.3888909,1
20968,10484,1303,1029.376106,2
20969,10485,1302,1280.715593,1
20970,10485,1303,1416.115976,2
20971,10486,1302,505.6254286,1
20972,10486,1303,626.4777111,2
20973,10487,1302,2800.134601,1
20974,10487,1303,2931.014318,2
20975,10488,1301,2547.499442,1
20976,10488,1298,3116.387966,2
20977,10489,1307,4743.790993,1
20978,10489,1279,10903.18787,2
20979,10490,1307,4820.605899,1
20980,10490,1279,10896.43786,2
20981,10491,1304,743.2166456,1
20982,10491,1303,793.5428666,2
20983,10492,1302,957.4302406,1
20984,10492,1303,1088.988406,2
20985,10493,1301,1102.975392,1
20986,10493,1306,2716.446289,2
20987,10494,1301,1324.719839,1
20988,10494,1306,2989.362502,2
20989,10495,1302,3121.951162,1
20990,10495,1303,3251.064054,2
